ID,Categoria,Nombre,Precio
1362,Almuerzo,Pizza mediana,13.5
2321,Almuerzo,Hamburguesa con queso,10
3918,Almuerzo,Spaguettis a la boloñesa,11.3
4382,Almuerzo,Perro con papas fritas,9.5
5019,Almuerzo,Burrito,9.5
6372,Almuerzo,Quesadilla,5.7
1291,Desayuno,Huevos y tocino,5.9
2283,Desayuno,Cereal,3.5
3283,Desayuno,Panqueques y fruta,5.5
4109,Desayuno,Arepa con queso,5
5981,Desayuno,Empanada,3.8
6167,Desayuno,Buñuelos,1.5
1019,Bebida,Jugo de naranja,3.2
2811,Bebida,Café,3.6
3222,Bebida,Cerveza,4.9
4990,Bebida,Gaseosa,5.9
5181,Bebida,Limonada,6.3
6098,Bebida,Jugo del día,3
1234,Postre,Pastel de chocolate,6.8
2563,Postre,Helado de vainilla,5.6
3876,Postre,Banana split,10.2
4098,Postre,Gelatina de café,4.5
